index,pred
17359,4
28104,4
22823,0
8321,0
26780,4
14006,0
8946,0
24195,4
30158,4
21054,0
26784,4
29941,0
24322,0
3466,4
1521,4
4957,4
13435,4
7037,0
15547,0
29611,0
2913,4
18348,0
27899,4
1179,0
28563,0
30566,4
24134,0
29934,0
16471,4
25552,4
10854,0
720,4
22531,0
7916,0
21260,4
31139,0
861,4
8480,4
12993,4
22933,0
19294,4
110,0
21386,0
16,0
3318,4
15298,0
17204,0
25008,4
20302,4
14260,0
10870,0
22247,0
22801,0
13810,0
14632,0
1490,0
19692,0
15180,0
24684,0
18612,4
4380,4
8407,0
1926,4
8962,0
18172,4
28544,0
10123,4
20448,4
26659,4
10560,0
15621,0
2661,0
19886,4
7714,0
9466,0
1899,4
26290,0
19783,4
9658,4
7717,4
3051,0
17249,0
14472,0
28721,0
23908,0
19220,0
551,0
25305,0
2424,4
23753,4
5641,4
4890,0
18808,0
13625,4
20788,4
13686,4
28978,0
19687,4
4518,0
12655,4
7726,0
15643,0
71,0
21133,0
11100,0
17097,4
15915,4
13365,0
27102,4
11021,0
14405,0
26843,4
2266,4
25711,4
17241,4
12359,4
22578,0
11519,0
16695,0
31136,0
29099,4
6120,0
11920,4
20414,4
17799,0
16300,4
9204,4
3698,4
8396,0
12850,4
837,0
26205,0
19012,0
25943,0
27510,0
2322,4
418,0
7865,0
9524,4
20966,0
215,0
8797,0
3066,4
19299,4
25754,0
16534,4
5452,4
19274,0
379,4
23904,0
17147,4
9498,0
21616,0
2856,4
25751,4
20919,4
25303,0
11050,0
3367,0
18860,0
14528,0
24847,0
9133,4
14384,0
28480,4
7899,4
25068,0
21185,4
25220,0
29508,0
23964,4
20459,0
25321,0
29652,4
23700,0
19653,4
20580,0
11205,0
2378,0
17751,0
28133,4
8049,0
17450,4
18799,0
30905,0
28349,0
22405,4
8250,0
8381,0
21222,4
23486,0
5794,4
2149,4
6023,0
14727,0
15818,0
451,0
2720,0
30702,0
9072,0
26997,4
15702,4
9132,4
5416,4
17104,4
15077,0
4331,0
15097,4
20843,4
3324,0
27839,4
12864,4
27257,0
14963,0
13229,4
6145,4
30029,0
4551,0
8105,0
6736,4
8631,0
1311,0
593,4
12570,0
4892,4
12577,4
3793,4
894,4
15868,4
9086,0
24651,0
29698,4
29017,0
2703,0
30003,4
15346,0
11349,4
11740,4
977,0
10148,0
5296,4
8853,0
12219,4
30327,0
15314,4
14395,0
13369,0
4190,0
30987,0
21088,0
852,4
1080,4
13372,0
21962,0
6074,0
6513,0
557,0
30429,4
10113,4
29129,4
7123,4
6995,4
3414,4
20569,0
8515,0
1289,4
24124,0
408,4
28227,0
18518,0
27712,4
29507,0
3888,4
15761,0
23664,0
5271,0
28401,0
11380,4
6564,4
3322,0
23483,0
17108,0
24393,0
29374,0
14505,0
29454,0
1819,4
20352,0
5957,4
4135,0
13320,0
1697,4
20539,4
19364,4
23122,0
10222,0
20969,4
247,0
26975,4
14792,0
13408,4
29835,0
17312,0
28371,4
20383,0
22767,0
7319,0
21958,0
3225,4
12367,4
28176,4
13188,0
28848,0
6726,4
2893,0
4862,4
2929,4
701,4
1375,0
8909,0
3720,4
13569,0
22009,0
7269,0
29750,4
9601,0
12922,0
5594,4
17672,4
25984,0
3689,4
2628,4
4693,0
6941,4
14521,0
3810,4
28243,0
13607,0
8460,0
25844,0
28603,4
14373,0
20023,4
18401,4
8686,0
22915,0
21625,0
10165,0
10669,0
9765,0
17233,0
4937,0
23185,0
11884,4
30144,0
23101,0
8999,0
1932,0
14150,0
15376,4
2567,4
21732,0
15859,0
17441,0
1778,4
9846,0
26069,0
8457,0
7696,0
11836,4
2786,4
9151,4
4659,4
9962,4
465,4
1467,4
28772,0
340,0
24349,4
3012,4
13734,0
25050,4
9090,0
30727,4
26605,4
25426,0
26136,0
19059,0
7091,0
17626,0
14499,0
21527,0
15994,0
17862,4
30636,0
25338,0
20211,4
21348,0
7744,4
16450,4
22467,4
21631,0
23201,0
29587,4
9212,0
3454,4
19312,4
24337,0
30853,0
27348,0
18835,0
5033,0
15803,4
11964,0
30577,0
21211,0
27709,0
28956,0
27307,0
4614,0
27621,0
18426,0
14663,0
16611,4
18624,0
13936,0
13826,0
2038,0
1974,0
18595,0
4042,4
3349,0
18435,0
2595,4
12479,0
11823,4
21130,0
25011,0
15312,0
10345,0
2265,4
10916,0
18631,0
8544,0
10917,0
17475,4
14403,0
28266,4
30415,4
167,0
11981,4
2607,4
5144,0
3426,0
1797,0
12472,0
31337,0
22438,0
22486,0
25257,0
11775,0
2552,4
14467,0
11446,4
12984,4
27304,0
9433,4
16360,4
7050,4
83,0
26952,4
15129,0
29102,4
11620,0
8968,4
126,0
7656,0
16948,4
11148,0
28841,4
10498,0
19616,4
23879,0
1497,4
17090,0
24693,0
30469,0
22973,0
586,4
23459,0
12505,4
6630,0
22695,0
24861,4
2238,0
31279,0
31246,4
23422,0
6957,0
7922,0
20231,4
21282,0
26312,4
24216,4
30258,4
23223,0
26096,4
17797,4
15022,0
29773,4
13493,0
6682,4
9127,4
22215,4
23628,0
21801,0
30364,0
18095,0
9180,4
11501,0
13477,0
28157,0
14729,0
26108,0
4640,4
12082,0
9340,4
506,0
12077,0
19648,4
12433,4
22378,0
30422,4
3215,4
26816,4
6644,4
2574,4
23158,0
5909,0
18817,0
2824,0
31135,0
31312,0
24629,4
22459,0
30680,4
15337,4
26644,4
24151,0
18084,0
17428,0
29175,0
27957,0
2416,4
11763,4
27185,0
8806,4
18748,4
5849,0
24054,0
12133,4
22738,0
12513,4
13286,0
24323,0
4236,0
15164,4
18698,0
30124,4
26560,0
10797,0
31432,4
20821,0
16398,4
18353,4
22750,0
28440,4
20846,0
5236,4
17579,0
4387,0
7734,0
18248,4
2143,0
20527,0
19067,4
12950,4
22844,0
25039,0
16582,4
19634,4
19860,4
10187,0
17964,4
890,4
29709,4
493,0
26326,4
18116,4
13005,0
8361,4
4776,4
15439,0
18935,4
1749,4
10807,0
15658,0
14793,0
12945,4
26511,4
29721,4
2862,4
3930,4
26753,0
3161,4
1817,4
4661,0
24221,0
28155,0
30766,4
12686,0
15463,0
9346,4
463,4
29542,4
16117,4
4490,0
13887,0
20925,4
18983,0
6978,0
16681,4
9771,4
20216,4
9505,4
10931,0
9671,4
9075,4
28326,0
15427,0
24777,4
28692,0
16244,4
11470,4
19560,4
17658,4
14699,0
21725,0
16223,4
31075,0
486,0
2851,4
26926,4
1970,0
27739,0
19683,4
10973,0
1774,4
28688,0
29637,0
914,0
12914,0
24388,4
6429,4
30757,0
4072,0
30428,4
5382,0
12269,0
13149,0
20032,4
9079,0
1,0
979,4
23436,0
17367,4
19284,0
8224,0
10387,0
18707,0
14190,0
5391,0
6710,0
25040,0
15919,0
25947,4
21493,0
8110,0
2803,0
13645,0
218,0
11936,4
28651,0
19761,4
17616,4
27318,0
22657,0
6583,4
25161,0
20742,0
27487,0
10074,4
28904,0
30000,0
27005,4
22870,0
14707,0
23241,0
23499,0
10405,0
11368,4
15351,4
25421,0
31127,0
12909,4
1729,0
16970,4
8195,0
21270,4
9862,0
7032,0
25601,0
367,0
9214,4
25645,0
28151,0
29009,0
995,0
12730,4
15545,0
27118,4
5159,0
21109,0
31304,0
11577,0
21921,0
9610,0
1215,4
27419,4
10648,0
6749,4
7736,0
20159,4
6260,0
16044,0
19549,4
24692,0
10233,0
8388,0
29249,0
307,0
1061,4
23331,0
16355,4
15749,0
26048,4
393,0
7328,0
5895,4
27187,0
7470,4
6464,4
16764,4
31046,0
14601,0
18275,4
3034,4
4964,0
719,0
10889,0
6374,4
2344,0
21333,4
21570,0
7694,0
14501,0
2936,0
6521,4
16165,4
2196,4
1631,0
2302,0
1918,0
29501,4
26033,4
28054,4
27775,0
9365,0
12937,0
28735,0
18614,4
18490,0
29893,4
23714,0
7925,0
19674,0
743,4
30912,0
8814,4
26434,0
14512,0
17050,4
25154,4
30749,0
20435,0
15879,0
8676,0
27908,4
13114,4
19115,4
19917,0
23349,0
16296,4
15989,0
20401,4
3562,0
22709,4
13170,4
1094,4
18606,4
5615,0
2165,4
19633,4
25333,0
14834,0
8521,0
27909,4
23116,0
17961,4
12309,4
13383,0
18973,4
18590,4
8288,0
23724,0
8264,4
3938,0
5661,0
6450,4
13920,0
25659,0
6064,4
17071,4
13470,0
30721,0
1229,4
12825,0
17330,0
4982,4
11672,4
2202,4
9152,4
26021,4
4302,0
27951,0
5491,4
27643,0
1725,0
15495,4
11043,0
22067,0
13058,4
26934,4
30329,4
17304,4
31282,0
2298,0
7277,0
13773,4
6942,0
22395,0
3299,4
11859,0
29883,4
11345,4
11536,0
28910,0
12943,4
11570,4
15049,0
19769,0
28564,4
26712,0
29178,4
25500,0
21297,4
14832,0
22117,0
6109,0
28059,0
31280,4
12365,4
19473,4
19701,0
5309,4
6544,4
206,0
936,0
2505,4
1893,0
21286,0
17385,0
30693,4
12301,0
22124,0
16553,4
18593,4
9165,4
15107,0
726,4
5530,4
20926,4
6298,4
13338,0
12371,4
22071,0
9954,0
11353,0
20835,0
19689,0
11162,0
14426,0
2358,4
6441,4
25976,4
25072,0
18937,4
1158,0
29223,0
10647,0
7322,4
21148,4
2502,0
12708,0
21558,4
15845,0
3018,0
7988,0
28979,0
6574,0
20288,0
27197,0
1790,4
29557,4
9744,0
9702,4
30816,4
4711,4
765,0
19434,4
15676,0
21201,0
5830,4
478,0
25255,0
11456,0
19531,4
4276,0
31247,4
11133,0
26107,4
1106,4
29493,0
20078,4
6705,4
25021,4
6525,4
16406,0
20900,0
27940,4
30107,0
30202,4
5666,0
6144,0
24113,0
16601,0
10164,0
49,4
23086,0
21946,0
4687,4
31303,0
13237,4
30192,4
30847,0
29258,0
5765,4
29666,0
30580,4
11789,4
18180,4
12535,4
14648,0
13715,0
25702,0
23239,0
26802,4
7209,0
14121,0
14152,0
24384,0
15923,4
16910,4
12461,4
8203,0
30102,4
7057,0
20778,0
12159,4
8665,4
22820,0
26061,0
3715,4
21749,4
11226,0
3790,4
29083,0
16648,4
18238,4
27907,0
7437,0
571,4
2772,4
2447,4
14749,0
13660,0
26410,0
18705,0
13215,4
25625,0
8732,4
6560,4
21997,0
2923,4
23444,0
1494,0
29299,0
14966,0
1840,4
8551,0
11855,4
9479,4
24199,0
18542,0
1441,4
28306,0
26904,4
3627,0
6216,0
20934,0
30902,0
660,0
1743,4
2839,4
3729,4
2058,4
15297,0
5754,4
9903,4
19589,4
15578,0
22967,0
26144,0
4136,0
18711,0
20621,0
17000,4
12704,0
5518,4
11101,0
8782,4
6632,4
23636,4
12932,4
21254,0
13222,4
18917,0
29486,4
6275,0
15860,0
15531,0
25312,0
21644,0
22305,0
14259,4
6277,0
12560,4
9905,4
4478,4
25018,0
8419,0
28147,0
11831,4
25290,0
7787,4
13311,0
23308,0
4393,4
27012,4
2117,0
10047,4
7042,0
17364,0
7024,4
25732,0
10620,0
17612,0
10562,0
635,4
4768,0
422,4
17568,0
24348,0
16836,4
11637,4
20299,4
25414,4
3374,0
15838,4
31321,0
22173,0
18250,0
5999,4
1000,0
17300,4
739,0
28710,0
5188,4
28078,0
26642,4
17836,0
21554,4
25681,0
19508,0
21400,0
12347,4
15084,0
13038,0
1157,4
811,4
12756,4
26509,0
22301,0
15179,4
19510,4
25382,4
25445,0
3561,0
5790,0
9708,0
10450,0
15491,0
29328,0
3662,4
12225,0
9696,4
22947,4
8328,0
9465,4
28513,0
1786,4
29063,0
2018,0
6772,4
15133,0
6645,4
19126,0
10804,0
18634,4
8941,0
21131,0
9543,4
2032,0
25188,0
9750,0
10307,0
21955,4
28487,4
27001,4
17743,0
10517,0
23287,0
27900,4
1352,4
9101,4
9276,0
25360,4
30363,4
23305,0
31455,0
7345,4
29527,0
26065,0
4732,0
7727,4
12376,4
28210,0
891,4
12622,0
2206,4
28116,4
21690,0
3369,0
7921,0
25411,0
15714,0
3029,4
8410,4
30358,0
6456,4
146,0
16831,4
26269,4
13886,4
25649,0
13891,0
12991,0
1883,4
14412,0
24471,0
28605,0
16280,4
4605,4
12912,4
31224,0
27084,4
22964,0
4902,4
12723,4
28493,0
3782,0
21786,0
14858,0
28585,0
20095,4
7798,0
25345,0
27447,0
30377,4
10626,0
17773,0
18765,0
8185,0
10349,4
29748,4
7657,0
1144,0
2781,0
11308,4
4438,0
9979,0
8466,0
20368,0
29055,0
8072,0
16586,4
7683,0
4089,0
15532,0
18656,4
24779,0
18339,4
24630,4
1683,0
3427,4
26462,4
28032,0
23095,0
12552,0
31064,4
1121,0
6539,4
394,0
3853,4
28548,4
25395,4
24498,0
25914,4
17055,0
17325,0
8557,4
15920,0
19742,4
29280,0
11734,4
11091,0
25910,4
3380,0
19141,0
14459,4
6129,4
17991,4
11419,0
28341,0
24754,4
29619,4
18041,4
2917,4
21359,0
31445,0
29640,0
25589,4
27268,0
27672,0
168,0
16074,0
17916,4
256,4
1189,0
2941,4
22005,0
2193,4
25506,0
21613,0
16507,0
11111,0
14066,0
29261,0
10860,0
11824,4
26850,4
12804,0
8818,4
29060,0
22677,0
13297,0
1849,4
9551,4
9073,4
23260,0
24615,4
28127,0
22088,0
28254,0
54,0
18138,0
8042,4
26989,4
4325,4
8939,0
16225,0
16566,0
13006,4
24876,0
1634,4
17684,4
23153,0
1112,4
8767,4
6447,0
28375,4
5199,0
7910,0
26374,0
5439,0
1752,4
25833,0
23068,0
17351,0
17298,4
26445,4
10518,0
28995,0
27061,4
27832,0
30686,4
28152,4
20236,4
3243,0
648,4
17044,4
5897,4
25936,4
15421,0
30253,4
18322,0
2911,4
20011,4
27446,0
7023,0
18376,0
19020,0
24146,0
29816,0
12388,4
17971,4
2123,0
24002,4
24140,0
18245,4
20097,4
13015,4
28442,4
15560,4
573,4
29476,4
26630,0
21598,0
13837,0
18024,4
18533,4
6882,0
306,0
3352,0
29899,0
15069,0
7645,0
31101,0
27095,4
5316,4
12561,0
16289,4
2747,4
8293,0
29544,0
25384,0
21024,0
13875,0
1747,4
25002,0
17651,4
31028,4
15901,0
21877,0
27288,0
8997,0
23679,0
16541,4
25092,0
17549,4
9955,0
12357,4
21780,0
19832,0
21051,4
12573,4
19592,4
23338,4
5819,0
6538,4
7984,0
19191,0
14768,0
16233,4
30708,4
15591,0
11113,0
20224,4
7611,4
17621,0
2608,4
29820,4
19452,4
7803,0
21027,4
22922,0
2715,4
17832,0
11578,4
9948,4
20348,0
27757,0
29957,4
24643,0
2658,0
13863,0
6971,0
22198,0
9826,0
2696,4
1649,0
9827,4
23569,0
19569,4
26977,4
30743,0
19401,0
23670,0
26738,0
2622,4
6648,0
11046,0
30332,4
2468,4
12346,4
22241,0
19372,4
19000,0
26160,0
31134,0
19796,4
13155,4
4127,0
6164,4
4126,4
17447,0
14410,0
23252,0
18512,0
26298,4
7795,0
15881,4
23953,0
27639,0
4083,0
24316,0
16639,0
22997,0
23232,0
8718,0
7551,4
24053,0
17049,0
28171,0
7783,4
10107,4
19896,4
22251,0
5757,4
374,0
18506,0
18217,4
12578,4
20986,0
21977,0
9676,4
9860,4
18902,0
13140,4
16292,4
19522,4
25937,0
4728,0
30684,0
30320,4
15012,0
1318,4
26109,0
17406,0
20297,4
2072,0
5314,4
28991,0
13585,4
15460,0
13404,0
9194,0
16852,4
12131,0
22030,4
17929,4
16378,0
19160,4
3819,4
9867,0
16356,0
220,0
3670,4
17346,0
13362,0
11947,0
23559,4
22228,0
22824,0
20106,4
9025,0
17914,0
30368,0
9096,0
30375,4
12610,4
16096,4
25060,0
18696,0
2920,4
21233,4
30576,0
5948,4
11516,4
8541,0
30484,4
13310,0
25083,4
4911,4
19541,4
24494,4
27868,0
1485,0
8887,4
177,0
18827,0
1450,0
13417,0
1976,0
4949,4
7609,0
663,0
15539,0
20988,0
21533,0
21391,0
23110,0
5418,4
2558,4
1058,4
7481,4
26304,4
9504,4
1522,4
15587,0
26258,4
24552,4
1593,4
11828,0
31401,4
7461,0
28170,4
17476,0
26623,0
28624,0
9057,0
8666,4
25283,4
25110,4
30437,0
22769,4
16144,0
7964,0
8484,0
12302,4
6420,0
11210,0
14030,0
2017,0
9682,4
20116,4
7868,0
22867,4
27624,0
2008,0
950,0
1237,4
17767,4
1931,0
15145,0
24639,0
7623,4
14464,4
11361,4
20016,4
1635,0
4819,0
17326,4
26609,4
5767,0
8096,0
17708,4
10292,0
16419,4
789,0
24213,0
10152,0
5078,4
24013,0
19941,4
13633,0
16442,0
22794,0
8744,0
24903,0
23497,0
8875,0
7021,0
1703,4
9319,0
23567,4
14416,0
26034,4
12157,4
14550,0
8658,4
20012,4
23992,0
23458,0
14363,0
15561,0
21389,4
13847,0
11700,4
6943,0
12321,4
19523,4
17257,0
349,4
28099,0
18849,0
16235,0
16470,4
19601,4
7499,4
11306,4
24465,0
11077,0
18681,0
3733,4
8566,0
13753,4
3092,0
7923,0
19530,4
14093,0
12280,4
1823,4
29056,4
1796,0
8512,0
18924,4
18293,0
25491,0
5764,4
19711,4
17324,0
31047,0
31296,4
13158,4
5483,0
8180,4
28596,0
17135,4
24462,0
23164,4
23794,0
9175,0
29131,4
1024,4
24713,0
13309,0
8692,0
16427,4
6986,4
11614,4
6011,0
5096,4
6347,4
3731,4
16340,4
9248,4
22527,0
18824,0
5349,4
10044,4
12395,4
28609,4
19480,0
3320,0
13567,0
29983,0
20811,0
7888,0
16967,4
5896,0
7698,0
17620,0
11541,4
3390,4
29905,0
28292,0
751,4
26275,4
15216,0
23074,0
29702,0
12799,0
23722,4
22536,0
16809,0
7001,0
1434,0
6911,4
9081,0
29809,4
13505,0
10791,0
27568,0
11692,0
14193,0
5933,4
18427,4
10168,4
4014,4
20220,4
20033,4
27391,0
22320,0
16231,4
27265,0
29560,0
6498,0
16218,4
202,0
27735,4
7755,0
2060,0
8268,4
7582,4
25704,0
4086,0
11992,0
8840,4
4174,4
10936,0
27494,4
12503,4
10928,0
3870,4
4818,4
7431,0
20047,4
13647,0
8206,0
12637,4
25363,0
30443,4
12826,0
18915,0
15433,4
8079,0
19489,0
11273,4
26456,0
28244,0
20108,4
29294,4
12602,4
4333,0
19730,4
12067,4
5015,0
24162,4
851,0
7556,0
2614,4
1772,0
23627,4
20547,0
14542,0
28090,0
29837,4
16581,4
119,0
22883,0
23398,0
11804,4
20684,0
1044,4
22827,0
25100,4
10416,0
14969,0
15188,0
16493,4
16365,4
26771,4
18653,0
23124,0
19404,4
6719,4
20659,0
26049,0
8471,0
9218,0
19469,4
20664,0
6773,4
20838,0
15142,0
14703,0
25718,4
21034,0
3620,4
8474,0
10899,0
17486,0
22393,0
18832,0
23929,0
8930,4
2043,4
27390,0
22909,0
1440,0
12418,4
12065,4
27619,0
14844,0
7585,0
25449,4
2407,4
8487,0
24268,0
25617,4
6400,0
7860,0
3271,4
26389,4
20619,0
125,0
5242,0
16105,0
5924,4
5219,0
4265,4
30549,4
22667,0
16523,4
27036,4
151,0
27335,0
13397,4
5509,4
23882,0
17539,0
27125,4
18079,4
9681,4
29931,4
23513,0
19511,0
21417,4
373,0
20370,4
26482,0
21880,0
29422,0
10077,4
13914,4
25944,4
26013,0
9306,4
5516,0
8092,0
12411,4
25157,0
11972,0
10462,4
24035,0
22057,0
19922,0
13452,0
26187,0
4544,4
26950,4
16341,4
29891,4
9286,4
13089,4
12297,4
330,0
25417,0
11036,0
22642,4
365,0
13150,0
607,4
20810,4
6182,4
16268,4
12927,4
27252,0
15402,0
30200,4
17726,0
18951,0
13172,0
15581,4
23876,0
28768,0
10796,0
9262,4
6503,0
2619,4
13374,0
11375,4
9883,0
13448,4
18345,4
7620,0
27002,4
3986,0
2179,4
20445,0
13571,0
18767,0
8152,0
16453,4
4991,4
1425,4
22471,0
2040,0
22908,0
30414,0
23135,0
3270,4
5407,0
25277,4
30926,4
23212,0
17996,4
9111,4
30734,4
29172,4
5689,4
241,0
10838,0
1534,4
21248,4
29108,4
592,4
2016,0
23411,0
16284,0
22621,0
26233,4
6939,0
10351,0
13485,0
24327,0
28728,0
22713,0
23112,4
13318,0
12558,0
2568,4
18278,4
8592,0
25768,0
25256,0
16961,4
3468,4
8501,0
490,0
11424,0
15275,0
26025,4
24015,0
10045,4
6801,4
12320,0
6253,0
15546,0
22608,0
7915,0
24771,4
28516,4
5520,4
29086,0
9679,0
11777,4
1361,4
25915,4
4782,0
11652,0
4852,4
28776,4
30644,0
26619,0
15782,0
14714,0
20994,0
31019,0
25177,0
31309,0
1590,4
1100,4
2638,4
4895,0
8245,4
22444,0
22299,0
1362,4
28328,4
6072,4
8945,4
2582,0
10949,0
29100,4
26892,4
28884,0
3356,0
6459,0
4734,4
13016,4
15347,0
21623,0
12773,4
12757,4
4211,0
10763,0
4378,0
2388,4
9232,4
17772,4
31165,4
31169,0
30076,4
20894,0
5821,0
16273,0
21526,4
18011,0
23418,0
23755,4
6901,4
11743,4
26379,0
4901,0
4748,4
17286,0
21511,0
721,0
12046,4
27603,0
4566,4
5870,0
2200,4
5415,4
2730,4
6786,4
16607,0
24006,0
17319,0
2925,4
8652,0
8067,0
4458,4
26516,0
28293,4
232,0
16660,4
16115,0
2171,4
26142,0
1540,4
29078,4
20956,0
2729,0
6714,4
15697,0
12205,4
29255,4
21322,0
4780,4
29015,0
19977,4
669,0
4627,0
6241,0
775,4
12477,4
8958,0
734,4
23936,4
15210,0
29976,0
14581,0
23831,0
6146,0
26010,0
22046,0
24154,0
14731,0
9598,0
27948,4
31449,0
29669,0
23509,0
17583,0
17121,4
15646,0
14773,0
5828,0
17267,0
11330,0
29397,4
24336,0
7048,0
17173,4
505,4
11711,4
8645,4
10003,4
30114,4
30525,4
10071,4
29626,0
14746,0
25076,0
19823,4
11890,4
13678,0
3262,4
14508,0
28509,0
21614,0
6929,0
1138,0
22684,0
20123,4
12190,4
17066,0
2515,4
12525,0
16077,0
14584,0
15834,0
5548,4
10489,0
13116,4
70,0
3077,0
26152,4
10541,0
11886,4
14494,0
8748,4
26186,0
11800,0
30700,0
20491,0
20341,0
297,0
31412,0
9272,0
24480,0
28016,0
24741,0
22763,0
13479,0
24990,0
25085,4
30535,4
19512,4
28384,4
1048,0
22840,0
30583,0
8865,0
261,0
11123,0
23220,0
27822,0
2634,0
9472,4
15141,0
7765,4
29164,4
22854,0
17355,0
25041,0
18905,0
27612,0
20099,4
20579,0
10477,0
22880,0
8979,0
21234,4
28092,0
28145,4
6933,4
17167,0
10039,4
9397,4
21093,0
24029,0
11152,0
19097,4
6582,4
13161,0
23732,0
16623,0
9690,4
1586,4
2152,4
27316,0
10692,0
22516,0
12790,4
3240,4
16876,4
22373,0
14298,0
12422,0
7958,4
17092,4
6625,0
13059,4
23208,0
27432,0
13962,0
14196,0
9668,4
24203,0
29529,4
11945,0
25920,0
5624,4
16510,0
9475,4
18672,4
6665,4
9356,4
9463,4
27009,4
15481,4
6116,4
22285,0
2771,4
23841,0
19002,0
24064,0
17805,0
7933,0
24558,0
11807,4
24253,0
24173,0
11596,0
27023,4
11650,4
10321,0
7483,0
1113,0
12837,4
16193,0
11988,0
25540,4
17464,0
24239,0
25179,4
17345,0
11416,0
30123,4
30550,4
4970,0
409,4
25580,0
20397,0
15565,0
3708,0
30474,4
21176,0
2078,4
4262,4
3447,4
20029,4
30199,0
23854,0
3581,0
11443,0
1313,0
4245,4
26019,4
25386,4
7014,0
10337,0
16333,4
24280,0
13314,0
713,4
28347,0
7354,4
28778,4
18769,0
23337,4
10978,0
18846,4
23448,0
30558,4
23052,0
1053,4
14658,0
3102,4
25289,0
4704,0
16148,4
18800,0
16094,0
17731,0
14315,0
12721,4
7813,0
30154,4
7111,4
6869,0
29312,0
12277,4
19641,0
360,0
18119,0
15215,0
26455,0
22551,0
8837,4
23387,0
16992,0
2218,4
7966,0
8623,4
15034,0
24347,0
15405,0
5810,4
6646,4
11436,0
1456,0
1811,0
13526,4
27358,4
18099,0
9994,0
14475,0
21794,0
27632,0
22072,0
7861,4
29413,0
18741,0
28019,4
6266,0
3214,4
25834,0
25469,4
24780,0
19063,4
384,4
1077,4
17957,4
22347,0
18199,4
24105,0
2706,4
5965,4
27537,4
30262,4
17639,4
21807,0
7045,0
4105,4
20105,4
9972,4
24841,4
19422,0
23396,0
23948,4
2689,0
7905,4
20140,4
6368,0
14148,0
20573,0
23751,0
1556,0
28822,0
28648,0
10599,0
27547,0
17095,0
4168,0
31049,0
10733,0
30290,4
21676,0
2813,4
25509,0
21575,0
27193,4
5492,4
25077,0
7902,4
4026,0
25293,0
28751,0
5209,0
13259,4
30486,4
29734,4
13396,0
5303,4
26724,0
20237,0
25612,4
26704,0
9552,4
16812,4
17003,4
8287,4
25750,0
4853,4
31434,0
26204,4
7249,0
11811,4
19406,0
22891,0
13243,4
10244,0
934,0
6226,4
23682,0
4421,4
5128,4
6944,4
24775,4
23933,0
10887,0
10069,4
5423,4
23969,0
23516,0
29975,4
965,0
12080,4
5758,4
21825,4
23302,0
14650,0
3549,4
10043,4
26545,0
16732,4
17275,4
9627,0
20895,0
8099,4
11334,0
17547,4
30986,0
30083,4
25247,4
4048,4
29166,4
30604,4
23285,0
14525,0
15893,0
24760,0
3898,0
24539,0
19734,0
23242,0
16546,0
24183,0
18986,0
3333,0
11348,4
3095,4
9188,0
6128,0
29257,0
14759,0
15960,0
27545,0
19520,0
27431,0
9069,0
19688,4
5412,4
12792,4
21879,4
2756,0
25032,4
8706,0
18862,0
3755,0
24556,4
15807,0
21922,0
7298,4
15120,0
18469,0
6681,4
14752,0
25519,0
7424,4
9126,0
30596,0
18374,4
11994,0
30111,0
9522,4
26119,0
27765,0
14557,0
26830,4
23833,4
27520,0
11257,0
25661,0
30827,0
7302,4
8664,4
16067,0
26470,0
14044,0
6066,4
23327,0
23520,0
29803,0
4251,4
10635,0
17918,4
14478,0
28045,4
26601,4
25532,0
9244,4
13345,0
1576,0
27340,0
568,4
10729,0
20111,4
26080,4
23693,0
2848,4
5882,0
21824,0
11409,0
28664,0
26350,4
4039,4
28880,0
12169,4
25518,4
30778,0
29867,0
17782,0
19478,0
13685,0
26931,4
4015,4
27824,0
1410,4
26863,4
26244,0
29093,0
2728,0
15273,4
21984,0
31359,0
7571,0
15342,4
22974,0
14805,0
31140,4
16171,0
6362,4
30005,4
8231,0
29235,0
8227,4
10861,0
10569,0
6920,4
7555,0
8118,4
18302,0
27219,0
16463,4
1870,0
5962,4
502,4
10564,0
19148,0
9652,0
21957,0
14775,0
21228,4
26512,0
16560,4
8536,0
10331,0
15058,0
14824,0
28303,0
17766,0
5966,4
26868,4
1249,4
2741,0
7335,0
13603,0
7590,4
4749,4
18240,4
9192,4
30739,4
462,0
21399,4
28006,0
274,0
13138,4
30477,4
899,0
26318,4
29597,4
11027,0
20203,4
16890,0
3767,4
26132,0
21388,0
11669,4
9233,0
26390,0
28750,0
1662,4
15170,0
18085,0
6132,0
17119,0
4769,4
2767,4
15411,0
7116,0
20535,0
14479,0
3738,0
6495,4
23681,0
30863,0
9461,4
662,0
1529,0
503,0
26903,4
6388,4
18342,4
31357,0
11940,4
6917,4
4260,0
26342,4
21173,0
18660,4
9980,4
19957,4
5637,0
7268,0
7260,0
24424,4
29703,4
20692,0
16740,4
9988,4
19908,4
11622,0
4046,4
3820,0
2259,4
12646,4
27859,0
9968,4
10270,0
11889,0
28138,4
6476,4
756,0
17576,4
5659,0
1486,4
18361,0
16746,4
11454,0
14221,0
3178,0
10842,0
14077,0
12264,4
12095,0
10981,0
31291,0
9533,4
8852,4
14293,0
6232,0
13473,0
7955,4
27147,4
9457,0
23324,4
23209,0
27565,0
12456,4
17992,4
26092,0
15688,0
1877,0
16081,0
944,0
13549,0
1975,0
18094,0
1943,0
4303,4
5414,4
26175,0
2267,4
26431,4
3554,0
25266,0
10905,0
14476,0
27651,0
26489,4
26706,4
26157,0
4562,4
28666,0
